"Enter a Nucleus Support Ticket","Enter a Nucleus Support Ticket"
"Nucleus Support","Nucleus Support"
"Subject","Subject"
"Complete this field","Complete this field"
"Details of request","Details of request"
"Note: this ticket will use your support hours","Note: this ticket will use your support hours"
"Time spent on any ticket you submit to Nucleus Support will be deducted from your prepaid support balance. Please let us know if you would like an estimate before work-start","Time spent on any ticket you submit to Nucleus Support will be deducted from your prepaid support balance. Please let us know if you would like an estimate before work-start"
"Your inquiry was submitted and will be responded to as soon as possible. Thanks for your request!","Your inquiry was submitted and will be responded to as soon as possible. Thanks for your request!"
"Unable to submit your request. Please, try again later","Unable to submit your request. Please, try again later"
